variance_1h_to_30m_ago,variance_last_30m,is_genuine,archetype,variance_delta,motion_ratio,sudden_stillness,prolonged_static,reverse_delta
0.7771838360774725,0.6978456530905163,0,fraud_driving_and_claiming,-0.07933818298695627,0.8979146538841534,0,0,0
0.12369575088832774,0.09465444494424137,0,fraud_spoof_activation,-0.029041305944086368,0.765213671858645,0,0,0
0.10193415329785645,0.03305766003264661,0,fraud_stayed_home,-0.06887649326520984,0.32430088113029565,0,1,0
0.5756237407846905,0.6228659480654102,0,fraud_driving_and_claiming,0.047242207280719706,1.0820694524288872,0,0,0
0.1062192027504697,0.0710645090480402,0,fraud_stayed_home,-0.035154693702429504,0.6690300640357792,0,1,0
0.46218152514944194,0.40321089560933293,0,fraud_driving_and_claiming,-0.05897062954010901,0.8724061894788404,0,0,0
0.09319050490885117,0.31455895975094167,0,fraud_spoof_activation,0.2213684548420905,3.375403799505178,0,0,1
0.11080195608332377,0.33271517547874807,0,fraud_spoof_activation,0.2219132193954243,3.0027644319213507,0,0,1
0.6282758473212917,0.5958290084767383,0,fraud_driving_and_claiming,-0.03244683884455346,0.9483542343110407,0,0,0
0.6259033174132623,0.08819188865240457,1,genuine_slow_stop,-0.5377114287608578,0.1409031479713769,1,0,0
0.6619055471688857,0.7284725896008208,0,fraud_driving_and_claiming,0.06656704243193512,1.100567130989491,0,0,1
0.08657366209119059,0.19551910708961417,0,fraud_spoof_activation,0.10894544499842358,2.258387181271011,0,0,1
0.0218291097838203,0.004826482362860019,0,fraud_stayed_home,-0.01700262742096028,0.22109290382209784,0,1,0
0.11004716652220137,0.23634886491152288,0,fraud_spoof_activation,0.1263016983893215,2.147685621494124,0,0,1
0.6471195469884463,0.13492436558624285,1,genuine_slow_stop,-0.5121951814022034,0.20849958514553515,1,0,0
0.05643916612725712,0.052171583982256464,0,fraud_stayed_home,-0.004267582145000656,0.9243697806385585,0,1,0
0.8381976454466387,0.01948212827364929,1,genuine_stranded,-0.8187155171729894,0.023242853444684502,1,0,0
0.4310646127235094,0.40888686563209886,0,fraud_driving_and_claiming,-0.022177747091410516,0.9485490226156448,0,0,0
0.5063256263977893,0.5416465989091832,0,fraud_driving_and_claiming,0.03532097251139388,1.0697572884180995,0,0,0
0.5880219484705842,0.07675889176608779,1,genuine_stranded,-0.5112630567044965,0.13053723832672431,1,0,0
0.09393975518409942,0.353940382674042,0,fraud_spoof_activation,0.26000062748994257,3.7676978642593517,0,0,1
0.9149333060079649,0.08287654824941734,1,genuine_stranded,-0.8320567577585475,0.09058196605505343,1,0,0
0.5987805311852517,0.6825213453812946,0,fraud_driving_and_claiming,0.08374081419604296,1.1398503625024723,0,0,1
0.03167042913747953,0.11193378142261332,0,fraud_spoof_activation,0.08026335228513379,3.5342194675437755,0,1,1
0.44832630065015466,0.09524044859801345,1,genuine_slow_stop,-0.3530858520521412,0.21243508583996065,1,0,0
0.6796700263821078,0.06930197218813466,1,genuine_stranded,-0.6103680541939731,0.10196399360589106,1,0,0
0.6817855757277789,0.7642225930074248,0,fraud_driving_and_claiming,0.08243701727964592,1.1209117636140735,0,0,1
0.4339886893695455,0.18892082558603573,1,genuine_slow_stop,-0.24506786378350975,0.435311783237247,0,0,0
0.10898864033370768,0.16073324434419708,0,fraud_spoof_activation,0.0517446040104894,1.4747570856464827,0,0,1
0.01653551176523604,0.07241216478730997,0,fraud_stayed_home,0.055876653022073924,4.378926209791038,0,1,1
0.5463362097071249,0.13892416502024194,1,genuine_slow_stop,-0.40741204468688297,0.25428281755642274,1,0,0
0.10449747112014539,0.12061942684564167,0,fraud_spoof_activation,0.01612195572549628,1.15426977593731,0,0,0
0.10578205489106682,0.33440459917847976,0,fraud_spoof_activation,0.22862254428741294,3.1612303078488577,0,0,1
0.12375333697279535,0.042418486707190034,0,fraud_stayed_home,-0.08133485026560532,0.34276363758075645,0,0,0
0.6493535502144425,0.12705651555820666,1,genuine_slow_stop,-0.5222970346562359,0.19566585853020907,1,0,0
0.07619353613954348,0.28774256901588885,0,fraud_spoof_activation,0.21154903287634536,3.776419984878103,0,0,1
0.1124006020178784,0.02962429809609406,0,fraud_stayed_home,-0.08277630392178434,0.26355761452031684,0,1,0
0.39674114426331725,0.30388773474376807,0,fraud_driving_and_claiming,-0.09285340951954918,0.7659577867837458,0,0,0
0.6700347767819117,0.5781611790845433,0,fraud_driving_and_claiming,-0.09187359769736836,0.8628810566823323,0,0,0
0.0684407366822039,0.04600512976237,0,fraud_stayed_home,-0.022435606919833907,0.6721794623065456,0,1,0
0.87841686083629,0.08852809063953618,1,genuine_stranded,-0.7898887701967539,0.1007812962218844,1,0,0
0.8507813328057123,0.10163473483269019,1,genuine_stranded,-0.7491465979730222,0.11946032600079844,1,0,0
0.9371268487985234,0.10885053057814953,1,genuine_stranded,-0.8282763182203738,0.11615334099579375,1,0,0
0.1140275491212159,0.0844246980761116,0,fraud_stayed_home,-0.02960285104510431,0.7403821124336635,0,1,0
0.021738712949194966,0.06082045050757448,0,fraud_stayed_home,0.039081737558379515,2.7976657580396753,0,1,0
0.5103923910255566,0.03759057906239539,1,genuine_slow_stop,-0.4728018119631612,0.07365020731726744,1,0,0
0.4486651927322065,0.14753453529328084,1,genuine_slow_stop,-0.30113065743892564,0.3288291778679638,1,0,0
0.8686708992291858,0.04392538552061645,1,genuine_stranded,-0.8247455137085694,0.05056614074841553,1,0,0
0.10836631796518333,0.11854815920104897,0,fraud_spoof_activation,0.010181841235865643,1.0939475242815972,0,1,0
0.7993162645925722,0.11918469995152661,1,genuine_stranded,-0.6801315646410456,0.14910812668643833,1,0,0
0.6479328370136329,0.06777297515553507,1,genuine_stranded,-0.5801598618580979,0.10459860449317618,1,0,0
0.04670424188819297,0.061077349586516005,0,fraud_stayed_home,0.014373107698323034,1.307719371901086,0,1,0
0.0914308832503905,0.12142861442914366,0,fraud_spoof_activation,0.02999773117875315,1.3280773633045018,0,0,0
0.11001611681366463,0.2799172407954575,0,fraud_spoof_activation,0.16990112398179286,2.544306276172932,0,0,1
0.6452974735598397,0.008618407012520618,1,genuine_stranded,-0.6366790665473191,0.013355690995170807,1,0,0
0.11269796354346406,0.3749679327821373,0,fraud_spoof_activation,0.26226996923867324,3.3271639861845332,0,0,1
0.5040111431256602,0.5661037599774849,0,fraud_driving_and_claiming,0.062092616851824656,1.1231946842922471,0,0,1
0.10094879569761148,0.1968565422957043,0,fraud_spoof_activation,0.09590774659809281,1.950043989047538,0,0,1
0.021715771880480864,0.0752064140222956,0,fraud_stayed_home,0.05349064214181473,3.463056776402918,0,1,1
0.05222967507703423,0.094362827958966,0,fraud_stayed_home,0.04213315288193177,1.8066553384537285,0,1,0
0.6184543216968748,0.06046253389452794,1,genuine_slow_stop,-0.5579917878023468,0.09776378628068885,1,0,0
0.14585396242188814,0.27183918304101845,0,fraud_spoof_activation,0.1259852206191303,1.8637636904990498,0,0,1
0.06000247671307325,0.08149710372870728,0,fraud_stayed_home,0.021494627015634024,1.358206360581621,0,1,0
0.984437179066781,0.02271887634875664,1,genuine_stranded,-0.9617183027180243,0.023078012242773314,1,0,0
0.0604181118852625,0.14145143221651968,0,fraud_spoof_activation,0.08103332033125718,2.3411703317509818,0,0,1
0.37921257152870097,0.4026001314648321,0,fraud_driving_and_claiming,0.02338755993613112,1.0616712103468615,0,0,0
0.6563002791770699,0.5922447835008984,0,fraud_driving_and_claiming,-0.06405549567617153,0.9023977284388484,0,0,0
0.6023540701513381,0.5987698092210136,0,fraud_driving_and_claiming,-0.00358426093032449,0.9940479276958294,0,0,0
0.5182704296651982,0.11253410195306822,1,genuine_slow_stop,-0.40573632771213,0.21713352407977593,1,0,0
0.12206837669479556,0.19807531993949778,0,fraud_spoof_activation,0.07600694324470222,1.6226454603330727,0,0,1
0.07790222555914095,0.040172770266680355,0,fraud_stayed_home,-0.03772945529246059,0.5156753135488957,0,1,0
0.5016339387743098,0.5388724387394846,0,fraud_driving_and_claiming,0.03723849996517481,1.074232269498932,0,0,0
0.038046119198680825,0.026867266016710724,0,fraud_stayed_home,-0.011178853181970101,0.7061576955777054,0,1,0
0.5287184746391687,0.0667322457641442,1,genuine_slow_stop,-0.46198622887502444,0.12621484353245446,1,0,0
0.8676086516332697,0.07243604353261884,1,genuine_stranded,-0.7951726081006509,0.08348920899653253,1,0,0
0.0715687418024023,0.08411305893916353,0,fraud_stayed_home,0.012544317136761227,1.175260058522947,0,1,0
0.38046061959123895,0.13573696215106915,1,genuine_slow_stop,-0.2447236574401698,0.35676913297299867,1,0,0
0.5390104665465529,0.5223776486424175,0,fraud_driving_and_claiming,-0.0166328179041354,0.9691401409125704,0,0,0
0.648921850273333,0.1142241377596847,1,genuine_slow_stop,-0.5346977125136484,0.17602113673693615,1,0,0
0.7851319437821023,0.7361826915559373,0,fraud_driving_and_claiming,-0.048949252226164974,0.9376535494863273,0,0,0
0.7792926234031019,0.7534185156580459,0,fraud_driving_and_claiming,-0.025874107745056052,0.966796715682002,0,0,0
0.6345611176219648,0.05587849303217208,1,genuine_slow_stop,-0.5786826245897927,0.08805834997143847,1,0,0
0.6453491926609485,0.150710458600261,1,genuine_slow_stop,-0.4946387340606875,0.23353283273821018,0,0,0
0.7502654162202731,0.7790361159212282,0,fraud_driving_and_claiming,0.028770699700955138,1.0383459782804787,0,0,0
0.031567737311784305,0.05358518449488768,0,fraud_stayed_home,0.022017447183103375,1.6974129806226,0,1,0
0.5774918960903507,0.5043872579176092,0,fraud_driving_and_claiming,-0.07310463817274149,0.8734085931313277,0,0,0
0.03157214297564323,0.03563818799286126,0,fraud_stayed_home,0.00406604501721803,1.1287500905549366,0,1,0
0.9361563870811704,0.11414494735699568,1,genuine_stranded,-0.8220114397241748,0.12192922785439562,1,0,0
0.34011653780271917,0.3422195043561509,0,fraud_driving_and_claiming,0.0021029665534317288,1.0061801181056738,0,0,0
0.4112440118069521,0.08467579432932731,1,genuine_slow_stop,-0.32656821747762477,0.20590108548009842,1,0,0
0.9814961106590862,0.04691840123817955,1,genuine_stranded,-0.9345777094209066,0.047802892875225406,1,0,0
0.14110193872939303,0.299883619916988,0,fraud_spoof_activation,0.15878168118759495,2.125282595935895,0,0,1
0.9144733314001918,0.04521896981006218,1,genuine_stranded,-0.8692543615901296,0.049448047099173824,1,0,0
0.11278011370176906,0.2807472611372542,0,fraud_spoof_activation,0.16796714743548513,2.489310948636699,0,0,1
0.07877118571212702,0.010349937622756274,0,fraud_stayed_home,-0.06842124808937075,0.13139076349334936,0,1,0
0.1476831266912214,0.33570243686673695,0,fraud_spoof_activation,0.18801931017551554,2.273111162234957,0,0,1
0.04423679543365182,0.2378929987307333,0,fraud_spoof_activation,0.1936562032970815,5.3775961572842625,0,0,1
0.053450248915794044,0.04204980712843542,0,fraud_stayed_home,-0.011400441787358627,0.7866945671312523,0,1,0
0.7966090704772268,0.8475964808821276,0,fraud_driving_and_claiming,0.050987410404900735,1.0640042252721662,0,0,1
0.5762362337600797,0.04573723940489629,1,genuine_stranded,-0.5304989943551834,0.07937223894133036,1,0,0
0.3952041488414362,0.34052104095419405,0,fraud_driving_and_claiming,-0.05468310788724212,0.8616310843936338,0,0,0
0.4463458343998694,0.4505399867829436,0,fraud_driving_and_claiming,0.00419415238307419,1.0093943813642412,0,0,0
0.595655520258374,0.12620753340406055,1,genuine_slow_stop,-0.46944798685431344,0.21187971441883374,1,0,0
0.4521803795924746,0.2294120857325906,1,genuine_slow_stop,-0.222768293859884,0.5073452735699703,0,0,0
0.8032025847586858,0.01839079070657759,1,genuine_stranded,-0.7848117940521082,0.022896798589491993,1,0,0
0.034261678841798114,0.06911095143845271,0,fraud_stayed_home,0.034849272596654594,2.017091300933017,0,1,0
0.05850547086073374,0.2817868625061554,0,fraud_spoof_activation,0.22328139164542168,4.816336695079569,0,0,1
0.922055446865685,0.07806732346998971,1,genuine_stranded,-0.8439881233956953,0.08466653395826394,1,0,0
0.07163398559942957,0.270593192153544,0,fraud_spoof_activation,0.19895920655411442,3.7773887980749272,0,0,1
0.617608465478199,0.7070922856377553,0,fraud_driving_and_claiming,0.08948382015955625,1.144885765457419,0,0,1
0.5312305852909962,0.0885559304457817,1,genuine_slow_stop,-0.4426746548452145,0.16669929442782064,1,0,0
0.3043873233874662,0.09553959500197066,1,genuine_slow_stop,-0.20884772838549553,0.31387404726545665,0,0,0
0.5190898430149763,0.1589998168442133,1,genuine_slow_stop,-0.360090026170763,0.30630441469688185,0,0,0
0.6391803546596236,0.1591533197184116,1,genuine_slow_stop,-0.480027034941212,0.24899556058415345,0,0,0
0.07019938457378035,0.06733342546534615,0,fraud_stayed_home,-0.0028659591084341934,0.9591603503906587,0,1,0
0.006670818699935044,0.024628352419798223,0,fraud_stayed_home,0.01795753371986318,3.6914001305278275,0,1,0
0.6348563673255068,0.5696222028195579,0,fraud_driving_and_claiming,-0.06523416450594888,0.8972443766687813,0,0,0
0.31509934408333395,0.10833961444062626,1,genuine_slow_stop,-0.2067597296427077,0.34382575733390475,0,0,0
0.5821586238646106,0.07830207889057118,1,genuine_slow_stop,-0.5038565449740394,0.13450276467263458,1,0,0
0.6857941900136189,0.14313508043166082,1,genuine_stranded,-0.5426591095819581,0.2087140337464577,1,0,0
0.677404934046653,0.6088670829212819,0,fraud_driving_and_claiming,-0.06853785112537114,0.8988215962090305,0,0,0
0.5108016051484154,0.5615536019580696,0,fraud_driving_and_claiming,0.05075199680965414,1.0993553993228133,0,0,1
0.04612523565571665,0.12307759024942383,0,fraud_spoof_activation,0.07695235459370718,2.6682773588564066,0,0,1
0.8151990247573642,0.021546895226758952,1,genuine_stranded,-0.7936521295306053,0.0264314212124468,1,0,0
0.606711853785982,0.045281140281879684,1,genuine_stranded,-0.5614307135041023,0.07463356017483125,1,0,0
0.8934199704189552,0.09510031050389413,1,genuine_stranded,-0.798319659915061,0.10644512906306462,1,0,0
0.3557346794643216,0.3019482729579628,0,fraud_driving_and_claiming,-0.0537864065063588,0.848799517137686,0,0,0
0.05144289289301438,0.013707264945701679,0,fraud_stayed_home,-0.0377356279473127,0.2664507714104778,0,1,0
0.3402167550967996,0.327483502192184,0,fraud_driving_and_claiming,-0.012733252904615633,0.9625702870768975,0,0,0
0.09029062241825847,0.0341172990619507,0,fraud_stayed_home,-0.05617332335630777,0.3778567506950857,0,1,0
0.38885910647906174,0.10789364956434241,1,genuine_slow_stop,-0.2809654569147193,0.2774613486100868,1,0,0
0.0789180811283086,0.036998104757831156,0,fraud_stayed_home,-0.041919976370477445,0.4688106377933965,0,1,0
0.04914260636095881,0.2104591982385123,0,fraud_spoof_activation,0.16131659187755348,4.282534673843301,0,0,1
0.5562961655575392,0.5471554505562115,0,fraud_driving_and_claiming,-0.009140715001327737,0.9835668495773017,0,0,0
0.10777920341791733,0.055851850418400045,0,fraud_stayed_home,-0.051927352999517284,0.5182013825102436,0,1,0
0.5736591956453749,0.0603034007144697,1,genuine_stranded,-0.5133557949309052,0.10512042001908048,1,0,0
0.4553267007177666,0.10121560807306657,1,genuine_slow_stop,-0.35411109264470003,0.22229178658252716,1,0,0
0.48950748619421175,0.1553803992780279,1,genuine_slow_stop,-0.33412708691618387,0.3174212575681088,0,0,0
0.11675550274035759,0.03643029794765874,0,fraud_stayed_home,-0.08032520479269886,0.3120194344007735,0,1,0
0.4325230454405527,0.06353712290319898,1,genuine_slow_stop,-0.36898592253735374,0.14689847552517563,1,0,0
0.08308754638786153,0.06839774641124342,0,fraud_stayed_home,-0.01468979997661811,0.8231910339598347,0,1,0
0.062391831997809594,0.05289122566478026,0,fraud_stayed_home,-0.009500606333029335,0.8477131742735623,0,1,0
0.7361055690894864,0.02452714172865264,1,genuine_stranded,-0.7115784273608338,0.033320096245019304,1,0,0
0.6826398369412434,0.012824704261607858,1,genuine_stranded,-0.6698151326796355,0.018786898713930456,1,0,0
0.054109025378550356,0.05503348689723902,0,fraud_stayed_home,0.0009244615186886629,1.0170663663938093,0,1,0
0.04099026131024392,0.11357809689631057,0,fraud_spoof_activation,0.07258783558606666,2.7707880476448485,0,1,1
0.13516198642907074,0.2583976562951949,0,fraud_spoof_activation,0.12323566986612416,1.9117486460007587,0,0,1
0.07249711692411934,0.050046390086755564,0,fraud_stayed_home,-0.022450726837363773,0.6903129654958758,0,1,0
0.010405454439651126,0.0702245471658938,0,fraud_stayed_home,0.05981909272624267,6.748172259162657,0,1,1
0.47979451646447435,0.07744489256135283,1,genuine_slow_stop,-0.4023496239031215,0.16141228899350732,1,0,0
0.1309952364941467,0.0838118966125393,0,fraud_stayed_home,-0.04718333988160742,0.6398038512830424,0,0,0
0.35368458538881603,0.30458201244808536,0,fraud_driving_and_claiming,-0.04910257294073067,0.8611660328572628,0,0,0
0.74725235827352,0.8272035365443237,0,fraud_driving_and_claiming,0.07995117827080367,1.106992062846694,0,0,1
0.31566932149594534,0.1528922633634742,1,genuine_slow_stop,-0.16277705813247115,0.484341583456201,0,0,0
0.34125641476493596,0.07092700083853873,1,genuine_slow_stop,-0.2703294139263972,0.20784017509888975,0,0,0
0.054016204053114344,0.09069474340863701,0,fraud_spoof_activation,0.03667853935552266,1.6789973675693797,0,1,0
0.11511621163811589,0.16893878898899903,0,fraud_spoof_activation,0.05382257735088314,1.467537187402327,0,0,1
0.03267784567990161,0.17077677202123587,0,fraud_spoof_activation,0.13809892634133425,5.225912007236788,0,0,1
0.35517629771924963,0.11092996944935783,1,genuine_slow_stop,-0.2442463282698918,0.31232280374249194,1,0,0
0.5695323886356811,0.13107645166817947,1,genuine_slow_stop,-0.4384559369675016,0.2301470893254801,1,0,0
0.08362236187550688,0.3689481319083699,0,fraud_spoof_activation,0.285325770032863,4.412022234380343,0,0,1
0.34562398378719644,0.4004269747951165,0,fraud_driving_and_claiming,0.05480299100792008,1.15855911342816,0,0,1
0.10432834064682385,0.08208192919768231,0,fraud_stayed_home,-0.022246411449141537,0.7867578639794766,0,1,0
0.728274925026662,0.05549440805297247,1,genuine_stranded,-0.6727805169736896,0.07619970144000136,1,0,0
0.5444037381058717,0.16343307463943407,1,genuine_slow_stop,-0.38097066346643765,0.3002050922775967,0,0,0
0.10200299678558278,0.3192670716495711,0,fraud_spoof_activation,0.2172640748639883,3.129946685527289,0,0,1
0.8673244203818509,0.05596894834234457,1,genuine_stranded,-0.8113554720395063,0.06453050611349952,1,0,0
0.3658788801637165,0.16825127898195058,1,genuine_slow_stop,-0.19762760118176592,0.459853870364954,0,0,0
0.12156371186467226,0.0314608689141915,0,fraud_stayed_home,-0.09010284295048075,0.25879935411860505,0,0,0
0.5800715896156583,0.082226156028797,1,genuine_stranded,-0.4978454335868613,0.14175149369370824,1,0,0
0.11254180726363733,0.06551488762532841,0,fraud_stayed_home,-0.04702691963830892,0.5821330497990548,0,1,0
0.020189839981324748,0.27874225945847186,0,fraud_spoof_activation,0.25855241947714713,13.805382030479704,0,0,1
0.49229332196904857,0.1949102257279387,1,genuine_slow_stop,-0.29738309624110987,0.39592214866169645,0,0,0
0.012287425938145937,0.07056475538000644,0,fraud_stayed_home,0.058277329441860495,5.742375446228483,0,1,1
0.024245062359007065,0.07000647081492194,0,fraud_stayed_home,0.04576140845591487,2.88733361229336,0,1,0
0.055775282656366804,0.04249037961020206,0,fraud_stayed_home,-0.013284903046164746,0.7618001341534694,0,1,0
0.6337028006334504,0.6378828297655164,0,fraud_driving_and_claiming,0.004180029132065943,1.0065946095445357,0,0,0
0.022117635229702576,0.004703322783860878,0,fraud_stayed_home,-0.017414312445841698,0.21264073189944832,0,1,0
0.03612488985086311,0.2072044063295047,0,fraud_spoof_activation,0.1710795164786416,5.735620829961486,0,0,1
0.06445569261793796,0.02545055480976552,0,fraud_stayed_home,-0.03900513780817244,0.3948473583747417,0,1,0
0.5997832604029915,0.11016435858472534,1,genuine_stranded,-0.4896189018182661,0.18367330698325854,1,0,0
0.4353468772292608,0.13070632574717994,1,genuine_slow_stop,-0.30464055148208086,0.3002342094305148,1,0,0
0.6805025186194662,0.6380251015332612,0,fraud_driving_and_claiming,-0.042477417086205005,0.9375779611362175,0,0,0
0.127436712919961,0.2599998577681744,0,fraud_spoof_activation,0.1325631448482134,2.040211267220959,0,0,1
0.1204523126340629,0.10757775625873775,0,fraud_spoof_activation,-0.012874556375325155,0.893107494565624,0,0,0
0.06279764128542169,0.05663217206707387,0,fraud_stayed_home,-0.006165469218347819,0.9018056905033816,0,1,0
0.5869119714992435,0.17764194669117156,1,genuine_slow_stop,-0.4092700248080719,0.3026716997537011,0,0,0
0.40062370107883316,0.14622238658490186,1,genuine_slow_stop,-0.25440131449393133,0.364985948672518,1,0,0
0.7227220038808497,0.711084434802835,0,fraud_driving_and_claiming,-0.01163756907801472,0.9838962243964584,0,0,0
0.6617828817395432,0.09096995995734224,1,genuine_stranded,-0.570812921782201,0.13746173406070514,1,0,0
0.05642409257144812,0.3153750809373353,0,fraud_spoof_activation,0.25895098836588715,5.589270067000642,0,0,1
0.31773332024900464,0.20970813130957203,1,genuine_slow_stop,-0.10802518893943261,0.6600109523743808,0,0,0
0.9648538779246403,0.024435224976376988,1,genuine_stranded,-0.9404186529482633,0.025325285216918906,1,0,0
0.0629852479685181,0.0689154959046509,0,fraud_stayed_home,0.00593024793613281,1.0941355951079412,0,1,0
0.04781622010297468,0.30258871932936215,0,fraud_spoof_activation,0.25477249922638745,6.32802824333442,0,0,1
0.013362701143420632,0.059862216388243364,0,fraud_stayed_home,0.04649951524482273,4.479463866020036,0,1,0
0.41668833945793243,0.38093855235971086,0,fraud_driving_and_claiming,-0.035749787098221575,0.9142027795941949,0,0,0
0.6159863728490271,0.13669578543384783,1,genuine_slow_stop,-0.47929058741517927,0.22191329150403008,1,0,0
0.015709971232478005,0.03029645713730383,0,fraud_stayed_home,0.014586485904825825,1.9283630966540402,0,1,0
0.888383404708712,0.03087047859299358,1,genuine_stranded,-0.8575129261157184,0.03474901003368643,1,0,0
0.5690860526424556,0.13409969712831035,1,genuine_slow_stop,-0.4349863555141452,0.23564004224949767,1,0,0
0.09283871552022409,0.04962569755687097,0,fraud_stayed_home,-0.04321301796335312,0.5345309093074565,0,1,0
0.978942486207335,0.024427574693004248,1,genuine_stranded,-0.9545149115143308,0.024952997836108607,1,0,0
0.3398681966347347,0.33118669041602566,0,fraud_driving_and_claiming,-0.008681506218709056,0.9744533888193453,0,0,0
0.411037009263157,0.09756646805720462,1,genuine_slow_stop,-0.3134705412059524,0.2373660485367427,1,0,0
0.004805890057916199,0.001,0,fraud_stayed_home,-0.003805890057916199,0.20803471432702228,0,1,0
0.5187149968909321,0.46107370166923595,0,fraud_driving_and_claiming,-0.0576412952216962,0.8888750384272102,0,0,0
0.05611629198699732,0.040144392797682144,0,fraud_stayed_home,-0.01597189918931518,0.7153658235501423,0,1,0
0.05318498987673537,0.07038829644008268,0,fraud_stayed_home,0.017203306563347315,1.323436803624707,0,1,0
0.3483216051331666,0.16571953168550405,1,genuine_slow_stop,-0.18260207344766258,0.4757645046383025,0,0,0
0.08331476388058215,0.014310564728183211,0,fraud_stayed_home,-0.06900419915239894,0.17176299011907012,0,1,0
0.5897810308153035,0.1264337673679607,1,genuine_stranded,-0.46334726344734284,0.21437371903850824,1,0,0
0.5722566117157071,0.07174455961493248,1,genuine_stranded,-0.5005120521007747,0.12537108838068997,1,0,0
0.09300842056284499,0.033758698483580714,0,fraud_stayed_home,-0.05924972207926427,0.36295999135668733,0,1,0
0.10745610495401868,0.3702137508728747,0,fraud_spoof_activation,0.26275764591885603,3.4452235711290626,0,0,1
0.37785589608708614,0.17374708931015717,1,genuine_slow_stop,-0.20410880677692897,0.4598224648257128,0,0,0
0.0678230551200997,0.06827007045153216,0,fraud_stayed_home,0.00044701533143245986,1.0065760640622663,0,1,0
0.6889521168161779,0.6720406746078519,0,fraud_driving_and_claiming,-0.016911442208325966,0.9754519693785805,0,0,0
0.3414342473569589,0.42030296782902743,0,fraud_driving_and_claiming,0.07886872047206855,1.2309888070507702,0,0,1
0.07315575851921878,0.2049267521197056,0,fraud_spoof_activation,0.13177099360048683,2.8012005488989775,0,0,1
0.7908343612777413,0.8819457688416706,0,fraud_driving_and_claiming,0.09111140756392933,1.115207806864786,0,0,1
0.039445812811800915,0.2932305498480609,0,fraud_spoof_activation,0.25378473703626,7.433567605247387,0,0,1
0.8861841102834489,0.07500078935917306,1,genuine_stranded,-0.8111833209242758,0.08463332151358742,1,0,0
0.7862897363352676,0.09798738343733165,1,genuine_stranded,-0.688302352897936,0.12461978617989299,1,0,0
0.38040446964076646,0.3029642160142271,0,fraud_driving_and_claiming,-0.07744025362653939,0.796424447577816,0,0,0
0.09886246939275661,0.2661187836354821,0,fraud_spoof_activation,0.16725631424272547,2.691780748440735,0,0,1
0.05784820231700927,0.019411227120896067,0,fraud_stayed_home,-0.0384369751961132,0.33554874299776866,0,1,0
0.08038440288303816,0.015574833514977144,0,fraud_stayed_home,-0.06480956936806102,0.19375201163871425,0,1,0
0.5989842538178205,0.1492958885290555,1,genuine_slow_stop,-0.449688365288765,0.2492480200096268,1,0,0
0.03975089055586681,0.269300703605994,0,fraud_spoof_activation,0.2295498130501272,6.7745382632185045,0,0,1
0.03639917663991381,0.3342302325820062,0,fraud_spoof_activation,0.29783105594209236,9.182104688346852,0,0,1
0.38517433887209696,0.06252627414083167,1,genuine_slow_stop,-0.3226480647312653,0.16233197671462146,1,0,0
0.07220381391019677,0.04463535053115275,0,fraud_stayed_home,-0.02756846337904402,0.6181769346662542,0,1,0
0.09628766999766657,0.13464418311333567,0,fraud_spoof_activation,0.03835651311566911,1.3983387984962157,0,0,0
0.07655751076089669,0.08411042285406535,0,fraud_stayed_home,0.007552912093168662,1.0986423588718226,0,1,0
0.03798014832982684,0.03988955853379562,0,fraud_stayed_home,0.0019094102039687796,1.0502462481491137,0,1,0
0.9323785861305522,0.0645110361949497,1,genuine_stranded,-0.8678675499356026,0.06918967033874639,1,0,0
0.6425832826458506,0.6088127753634698,0,fraud_driving_and_claiming,-0.033770507282380846,0.947444236974913,0,0,0
0.4780520781204759,0.1391874846032916,1,genuine_slow_stop,-0.3388645935171843,0.2911548758362235,1,0,0
0.5936127317577482,0.11017972349021854,1,genuine_slow_stop,-0.48343300826752966,0.18560844804577822,1,0,0
0.7587226497082943,0.08048968129380456,1,genuine_stranded,-0.6782329684144898,0.10608563648273037,1,0,0
0.5734565810479479,0.12434728057770714,1,genuine_slow_stop,-0.4491093004702408,0.21683780054049054,1,0,0
0.56995074433312,0.10165852758450425,1,genuine_slow_stop,-0.46829221674861576,0.17836339408602253,1,0,0
0.6543562465337132,0.7220154209448286,0,fraud_driving_and_claiming,0.06765917441111546,1.1033963859489857,0,0,1
0.6474800638828192,0.006990101144392171,1,genuine_stranded,-0.6404899627384271,0.010795838726887056,1,0,0
0.3752487198470155,0.10993648648137593,1,genuine_slow_stop,-0.2653122333656396,0.2929688702397849,1,0,0
0.33378326675697567,0.21292649694997728,1,genuine_slow_stop,-0.12085676980699839,0.6379165172126179,0,0,0
0.12621614905879439,0.23402590617035382,0,fraud_spoof_activation,0.10780975711155943,1.854153004686709,0,0,1
0.6942333833700125,0.7480706236149902,0,fraud_driving_and_claiming,0.05383724024497771,1.0775476431801623,0,0,1
0.0690038935378034,0.029275784381917094,0,fraud_stayed_home,-0.0397281091558863,0.42425664153628107,0,1,0
0.05128288649764709,0.03875890153202906,0,fraud_stayed_home,-0.012523984965618032,0.7557715333023233,0,1,0
0.5524846085431273,0.5410352415150588,0,fraud_driving_and_claiming,-0.011449367028068536,0.9792748139480727,0,0,0
0.6275739710067851,0.6445848618709746,0,fraud_driving_and_claiming,0.0170108908641895,1.0271041575110962,0,0,0
0.6984375455497535,0.03279937490255854,1,genuine_stranded,-0.6656381706471949,0.04696100338611977,1,0,0
