event_id,trigger_type,pincode,start_time,duration_minutes,raw_value,threshold_value,trend,variability,sustained_event,label_trigger,source_confidence,multi_source_match
BORDER_1476,rain,700001,2022-08-31 12:00:00,99,32.210487050184796,25.0,-4.414682607246233,11.166459397359471,0,1,0.676119414689744,1
BORDER_2291,rain,440001,2022-10-04 11:00:00,73,22.89389462434553,25.0,-3.311179134482667,14.774512782661203,0,0,0.6726145109480006,1
FAKE_3240,rain,395003,2022-10-14 00:00:00,30,53.36189880672757,25.0,3.7739351886369263,17.253221533414916,0,0,0.27141413960838306,0
BORDER_680,rain,110001,2022-07-29 08:00:00,72,36.09058431771321,25.0,0.4583000965424908,5.7284836819256135,0,0,0.5875469365179649,1
FAKE_1288,rain,380001,2022-07-24 16:00:00,14,76.69045041307523,25.0,6.232596228161945,13.999810469476447,0,0,0.2383616997280114,0
FAKE_3267,rain,110001,2022-10-15 03:00:00,32,82.94048358913099,25.0,9.673263739467803,29.307339603058324,0,0,0.39363090613659446,0
BORDER_2129,rain,800001,2022-09-27 17:00:00,109,33.28865561047784,25.0,-2.9902431145175745,9.703599487419938,0,1,0.681749142604586,1
BORDER_2380,rain,395003,2022-10-08 04:00:00,67,42.46693869823628,25.0,4.263704487055298,3.1878010410426683,0,0,0.6449082629712218,1
FAKE_2733,rain,700001,2022-09-22 21:00:00,14,51.64063467508505,25.0,8.231956110517668,11.561407574622258,0,0,0.36429608151402737,0
BORDER_1087,rain,560001,2022-08-15 07:00:00,97,30.081531387517778,25.0,1.7486960590365968,10.298596593984158,0,1,0.6332925580639831,1
BORDER_1739,rain,302001,2022-09-11 11:00:00,67,37.21953261125337,25.0,-1.334856463143236,9.254627136194976,0,0,0.6744672454832527,1
FAKE_3658,rain,302001,2022-10-31 10:00:00,37,86.18073364353151,25.0,4.505075447630102,19.25094471963373,0,0,0.5518094970108438,0
FAKE_1495,rain,700001,2022-08-02 07:00:00,31,40.434049445490885,25.0,13.817056089703051,8.566358786829053,0,0,0.4545409142832355,0
BORDER_2410,rain,411001,2022-10-09 10:00:00,77,36.89595789820036,25.0,2.0605260195538078,14.388177090272444,0,0,0.819526283054101,1
BORDER_738,rain,380001,2022-07-31 18:00:00,63,41.17754331794825,25.0,1.9982373334382793,14.918106804046664,0,0,0.6644554532727193,0
FAKE_2083,rain,302001,2022-08-26 19:00:00,33,45.2694045471353,25.0,-14.446307428709321,18.640211610678765,0,0,0.5533952521984071,0
BORDER_2940,rain,440001,2022-10-31 12:00:00,98,41.283869116187475,25.0,4.061974844156607,4.320533114536319,0,1,0.7935485319649225,0
FAKE_2040,rain,400001,2022-08-25 00:00:00,35,27.04189508293391,25.0,-14.791272380901264,11.003165511287996,0,0,0.25040359856954264,0
FAKE_1704,rain,380001,2022-08-11 00:00:00,35,55.36981508858893,25.0,7.306328089118839,19.518428494933797,0,0,0.39406654050112466,0
FAKE_3156,rain,302001,2022-10-10 12:00:00,35,97.08445994092658,25.0,5.6522800936712265,14.109207352502006,0,0,0.6693001578973636,0
FAKE_242,rain,700001,2022-06-11 02:00:00,33,59.00091471876379,25.0,4.4272093020572285,19.859896480713633,0,0,0.39180613020281085,0
BORDER_2524,rain,411001,2022-10-14 04:00:00,78,26.456836576305182,25.0,-3.025704252342253,13.555513749084232,0,0,0.8387476942926877,0
BORDER_2195,rain,600001,2022-09-30 11:00:00,94,45.37691410641882,25.0,0.3473909488921443,2.8477097123534447,0,1,0.5907922015864084,1
BORDER_606,rain,500001,2022-07-26 06:00:00,69,49.92374986518795,25.0,4.692702524285227,12.107884344704008,0,0,0.6463377029752475,1
BORDER_1670,rain,302001,2022-09-08 14:00:00,75,20.327851969032455,25.0,2.8955060157976673,5.3733401958860885,0,0,0.7857942584141807,1
BORDER_1356,rain,411001,2022-08-26 12:00:00,109,44.606635932245844,25.0,4.014182363793459,3.381862499052332,0,1,0.8125552267294144,0
BORDER_1991,rain,411001,2022-09-21 23:00:00,92,49.40100332181633,25.0,-3.6045814855659577,11.222471474701562,0,1,0.6460523882071293,0
BORDER_1043,rain,380001,2022-08-13 11:00:00,76,39.88847820288834,25.0,0.024022197071832174,6.351665070445229,0,0,0.7892752334432549,0
FAKE_2404,rain,452001,2022-09-09 04:00:00,31,29.829165495513486,25.0,-14.094239539884342,7.633347356124108,0,0,0.682742828503967,0
FAKE_3388,rain,560001,2022-10-20 04:00:00,29,73.95844629602576,25.0,10.892039887604728,12.328512756451763,0,0,0.4251033080575597,0
BORDER_1956,rain,380001,2022-09-20 12:00:00,109,39.73972065774254,25.0,-1.1511464906273696,14.99468815762303,0,1,0.6418825147858107,1
FAKE_50,rain,400001,2022-06-03 02:00:00,25,40.12741630512561,25.0,-6.945754293295295,17.131996856907893,0,0,0.3863434335470246,0
BORDER_1165,rain,452001,2022-08-18 13:00:00,106,22.930630203695035,25.0,-4.0540401801896575,3.1180506705514763,0,1,0.8417666836845366,1
BORDER_228,rain,700001,2022-07-10 12:00:00,74,28.46334818310793,25.0,0.3827723954483009,4.31781240127518,0,0,0.8177532868064654,0
FAKE_3296,rain,560001,2022-10-16 08:00:00,27,89.6489126634086,25.0,14.605851075906486,11.237089663269549,0,0,0.2904512437289565,0
FAKE_3311,rain,700001,2022-10-16 23:00:00,32,54.85221255176199,25.0,-2.930212297240164,23.31161197943629,0,0,0.3807375626699693,0
FAKE_3039,rain,380001,2022-10-05 15:00:00,34,44.48935215190175,25.0,1.0682849869996112,19.54900885047981,0,0,0.6544989971864056,0
FAKE_3682,rain,800001,2022-11-01 10:00:00,25,75.39713254858854,25.0,4.491985462721722,27.53021839604031,0,0,0.615396361419537,0
BORDER_2803,rain,560001,2022-10-25 19:00:00,84,48.55353147905454,25.0,-3.1121231580926736,11.749940985081532,0,0,0.7809096042457815,0
FAKE_1513,rain,302001,2022-08-03 01:00:00,27,47.18059873575959,25.0,-1.196921203269362,9.836180700298437,0,0,0.3051860407649179,0
FAKE_1016,rain,110001,2022-07-13 08:00:00,11,67.10679873255273,25.0,2.5175786778340594,10.174840031126454,0,0,0.6257028739457369,0
FAKE_935,rain,411001,2022-07-09 23:00:00,19,81.59464040365876,25.0,11.90985868093233,26.15310526325579,0,0,0.29140669426961296,0
FAKE_3298,rain,302001,2022-10-16 10:00:00,38,93.30585417359076,25.0,5.1303742453461005,21.14213312935602,0,0,0.4797010579491204,0
FAKE_2102,rain,226001,2022-08-27 14:00:00,28,61.36290370708207,25.0,-8.2951705723248,22.6398947444123,0,0,0.29540474572315356,0
BORDER_1475,rain,110001,2022-08-31 11:00:00,74,31.655309856803342,25.0,2.7416688506872733,3.680852825227646,0,0,0.653025239151634,0
BORDER_2005,rain,440001,2022-09-22 13:00:00,93,27.176936583797904,25.0,1.5640085321354649,2.161594059864205,0,1,0.7114325029535242,1
FAKE_2585,rain,395003,2022-09-16 17:00:00,32,36.13541916188782,25.0,-0.35276611699708305,11.472218549262612,0,0,0.5772616537127823,0
FAKE_1417,rain,462001,2022-07-30 01:00:00,21,91.28539599553662,25.0,-10.589551353006643,22.772358261513542,0,0,0.6866832830761436,0
BORDER_2711,rain,800001,2022-10-21 23:00:00,92,45.6370228440425,25.0,-3.531643458579241,6.645033510723373,0,1,0.6943653661612423,0
BORDER_1648,rain,110001,2022-09-07 16:00:00,108,37.06314732771003,25.0,4.184084224732347,3.7516198070682236,0,1,0.6445007806539171,1
BORDER_1901,rain,560001,2022-09-18 05:00:00,90,29.30758058751472,25.0,-1.839095525800313,12.477979909237192,0,0,0.5346641161447533,1
FAKE_1477,rain,380001,2022-08-01 13:00:00,30,38.51523983566918,25.0,-5.326505708680511,16.00554315640413,0,0,0.6166048439789007,0
FAKE_774,rain,395003,2022-07-03 06:00:00,21,31.656549716919127,25.0,11.876525435779786,24.84823464649912,0,0,0.2791519500528072,0
FAKE_2435,rain,395003,2022-09-10 11:00:00,8,92.46070118666354,25.0,8.792160999703722,18.66290112543075,0,0,0.41107758246374004,0
FAKE_1903,rain,226001,2022-08-19 07:00:00,29,60.936639073259826,25.0,-3.5127201546064306,11.278960033957143,0,0,0.502102739931652,0
BORDER_2818,rain,452001,2022-10-26 10:00:00,101,34.49432897806164,25.0,4.461194699995177,5.856336795030153,0,1,0.5721000371668238,1
BORDER_1536,rain,110001,2022-09-03 00:00:00,72,37.96028957202542,25.0,2.2403359665580407,12.739128060640601,0,0,0.5895748322238425,0
FAKE_334,rain,395003,2022-06-14 22:00:00,27,45.470330173402374,25.0,-4.195907775854428,7.191068669095964,0,0,0.6684789115155314,0
BORDER_1576,rain,380001,2022-09-04 16:00:00,65,31.563997498337784,25.0,1.8443844544021353,4.477540243486985,0,0,0.8458002223434857,0
FAKE_3579,rain,400001,2022-10-28 03:00:00,23,92.41227311831106,25.0,-13.40537743688761,20.236160179391803,0,0,0.2623357275841009,0
BORDER_1319,rain,462001,2022-08-24 23:00:00,90,35.39367688416374,25.0,1.3784417988772688,9.05763475763608,0,0,0.6655456113522659,0
FAKE_2234,rain,700001,2022-09-02 02:00:00,32,40.40182482001782,25.0,-3.278476732361277,28.664096074468592,0,0,0.323308711345337,0
BORDER_1702,rain,395003,2022-09-09 22:00:00,61,43.45018003311266,25.0,-1.2375995160899778,7.625640577110966,0,0,0.626568714969249,1
FAKE_2013,rain,462001,2022-08-23 21:00:00,26,95.27482882197636,25.0,-13.35285327267677,21.83478697574588,0,0,0.6456413324138752,0
FAKE_3285,rain,440001,2022-10-15 21:00:00,8,66.92740994517395,25.0,1.1043565080835194,22.94803308481798,0,0,0.30359073594721986,0
FAKE_1958,rain,452001,2022-08-21 14:00:00,12,77.77876770942095,25.0,-7.611877976904803,27.585193896569823,0,0,0.2521857290414145,0
BORDER_491,rain,500001,2022-07-21 11:00:00,97,36.68922411844037,25.0,-2.2387592155186242,10.024461732737354,0,1,0.7268490430026663,0
FAKE_1248,rain,226001,2022-07-23 00:00:00,35,90.03179738087582,25.0,3.085391411869093,23.188410680753567,0,0,0.2575778937014352,0
FAKE_2734,rain,462001,2022-09-22 22:00:00,26,41.08699735399834,25.0,12.084810351804649,11.898603685316157,0,0,0.41053569909681686,0
BORDER_1218,rain,380001,2022-08-20 18:00:00,63,35.91610691140273,25.0,1.0916121303954016,9.921728249815303,0,0,0.7542832151697307,1
FAKE_2327,rain,380001,2022-09-05 23:00:00,33,61.17168026584761,25.0,-9.215942920006222,20.684387610884052,0,0,0.6897099365689261,0
FAKE_612,rain,452001,2022-06-26 12:00:00,37,47.146116019860244,25.0,-2.0169936120221212,22.13609708054754,0,0,0.366228078574356,0
FAKE_3106,rain,600001,2022-10-08 10:00:00,30,96.5029726113588,25.0,-4.126102193102209,8.79765127472349,0,0,0.3632519197352778,0
FAKE_1920,rain,500001,2022-08-20 00:00:00,17,96.23189063552844,25.0,8.31557728318829,12.135132257571039,0,0,0.622104792888116,0
FAKE_1099,rain,560001,2022-07-16 19:00:00,8,87.97127003617618,25.0,-5.310309504693949,27.225304752773987,0,0,0.28031680630927536,0
FAKE_1446,rain,440001,2022-07-31 06:00:00,5,35.40559341903479,25.0,-4.298304920732809,19.81207484753991,0,0,0.6177858525453244,0
FAKE_2884,rain,400001,2022-09-29 04:00:00,35,75.79832961823128,25.0,9.491931790847119,28.30669597095418,0,0,0.6381483202457424,0
FAKE_2421,rain,395003,2022-09-09 21:00:00,13,50.93539430066541,25.0,-6.125599117459208,6.675701975938068,0,0,0.6478595873740007,0
BORDER_1629,rain,110001,2022-09-06 21:00:00,63,37.753675873128174,25.0,1.9700651299482725,13.176722643600002,0,0,0.7568651455261266,1
BORDER_372,rain,452001,2022-07-16 12:00:00,78,33.93428437152015,25.0,3.174495144763007,11.440636239308304,0,0,0.6710738461896513,1
FAKE_1180,rain,560001,2022-07-20 04:00:00,36,80.34190261481189,25.0,0.6520025655973694,10.330098284728376,0,0,0.5908644945023797,0
FAKE_2914,rain,380001,2022-09-30 10:00:00,24,95.15434816192298,25.0,6.418262394802621,5.919843107430463,0,0,0.38894282038636196,0
BORDER_2235,rain,395003,2022-10-02 03:00:00,76,49.47829721037668,25.0,-0.46105440481724,9.347035443511505,0,0,0.7922222251379445,1
BORDER_1309,rain,400001,2022-08-24 13:00:00,72,44.940129874415284,25.0,0.03765003237441089,3.2225332748048485,0,0,0.7158672751318792,0
FAKE_1720,rain,395003,2022-08-11 16:00:00,17,95.92887413113239,25.0,-10.75165948146302,21.07083477039345,0,0,0.390990022731473,0
BORDER_1500,rain,395003,2022-09-01 12:00:00,104,42.60473922014131,25.0,4.839174948547724,3.476158356500595,0,1,0.8473136289047072,0
FAKE_1098,rain,380001,2022-07-16 18:00:00,12,97.53833283759799,25.0,13.744143594134883,11.190791076785967,0,0,0.3740259777386602,0
FAKE_1504,rain,500001,2022-08-02 16:00:00,6,76.87032770962418,25.0,-5.237451579521766,7.368472869483604,0,0,0.6879354313917683,0
FAKE_834,rain,800001,2022-07-05 18:00:00,24,67.73004793991615,25.0,0.00835605623280955,6.734852147604585,0,0,0.24493842586808035,0
FAKE_2251,rain,302001,2022-09-02 19:00:00,22,35.778609984569684,25.0,2.8643701999701925,16.23357631254554,0,0,0.4111460564179158,0
FAKE_210,rain,452001,2022-06-09 18:00:00,7,77.52536941498235,25.0,-4.803751086958016,23.119169288219037,0,0,0.2326781703994712,0
FAKE_305,rain,560001,2022-06-13 17:00:00,19,55.183033962557914,25.0,1.4824271529136013,23.671892903395566,0,0,0.5577454535496371,0
BORDER_994,rain,226001,2022-08-11 10:00:00,74,21.307687319516358,25.0,-0.008164755449114658,3.630955164032765,0,0,0.7932638361445496,1
BORDER_1888,rain,452001,2022-09-17 16:00:00,83,48.33702629942469,25.0,1.6017910363669525,10.685691611753457,0,0,0.8451751846858404,1
BORDER_1325,rain,600001,2022-08-25 05:00:00,107,23.502621080349165,25.0,-0.13367317955107438,7.310340791358647,0,1,0.5343443088054116,0
BORDER_1193,rain,302001,2022-08-19 17:00:00,87,20.05021412251032,25.0,-2.7642739642313896,2.403884114612063,0,0,0.587215340342945,1
FAKE_3596,rain,226001,2022-10-28 20:00:00,34,99.61888572257266,25.0,-5.928044405130668,10.968461134064999,0,0,0.48394527415270255,0
FAKE_1306,rain,226001,2022-07-25 10:00:00,16,40.02440919956588,25.0,-11.231531605312922,12.775175091772185,0,0,0.6429610572217125,0
FAKE_1337,rain,452001,2022-07-26 17:00:00,9,40.05502470104658,25.0,9.56240431152575,7.917227998397495,0,0,0.5280006773265546,0
FAKE_3851,rain,302001,2022-11-08 11:00:00,27,75.7168342796027,25.0,-0.2599314247730842,24.556733765055693,0,0,0.4471426557024245,0
FAKE_2469,rain,452001,2022-09-11 21:00:00,23,75.59951282524179,25.0,-1.0946555892434713,20.33476070159012,0,0,0.33626558452010336,0
BORDER_34,rain,440001,2022-07-02 10:00:00,84,42.410017584161906,25.0,0.06992970385583952,5.096414172794306,0,0,0.6946832039951016,1
FAKE_645,rain,560001,2022-06-27 21:00:00,39,85.63249541371965,25.0,-14.761067857636466,28.11402638442012,0,0,0.4216532547585876,0
FAKE_1929,rain,700001,2022-08-20 09:00:00,20,60.41261403006978,25.0,5.696880099400822,27.099944421779668,0,0,0.3034931515000598,0
BORDER_132,rain,440001,2022-07-06 12:00:00,109,29.92935275714158,25.0,0.0306218325298504,6.996279882928118,0,1,0.5476781459580877,0
FAKE_2531,rain,440001,2022-09-14 11:00:00,19,53.79357667673437,25.0,14.380500729716783,12.597521924311707,0,0,0.3326137476893106,0
FAKE_403,rain,411001,2022-06-17 19:00:00,35,94.27410629849643,25.0,-0.8381869740900516,5.3350656608041405,0,0,0.341372844789381,0
FAKE_3323,rain,411001,2022-10-17 11:00:00,27,58.612276738320475,25.0,8.89772809192933,26.536123364144704,0,0,0.6229944386936157,0
FAKE_1027,rain,411001,2022-07-13 19:00:00,18,89.34407954209331,25.0,7.498610454072235,25.127921282904442,0,0,0.2684225832931784,0
BORDER_1607,rain,462001,2022-09-05 23:00:00,80,33.034614249995855,25.0,-1.2082849805009932,14.866207489166642,0,0,0.8384023848515461,1
BORDER_363,rain,226001,2022-07-16 03:00:00,74,29.675185669634594,25.0,2.292522694032362,5.027111768809907,0,0,0.6498359698177136,0
BORDER_2469,rain,110001,2022-10-11 21:00:00,101,32.37317041148148,25.0,-3.823460947402657,10.107427121358901,0,1,0.5615249783977363,1
BORDER_406,rain,440001,2022-07-17 22:00:00,105,28.212075765495157,25.0,-0.33804194762957884,14.668398810088307,0,1,0.8084055334340208,0
BORDER_2043,rain,500001,2022-09-24 03:00:00,85,30.46857234354062,25.0,-1.7033099450163314,11.740529313784513,0,0,0.5261738067942485,0
FAKE_2786,rain,700001,2022-09-25 02:00:00,28,98.80459829071837,25.0,-6.27124708446115,24.85880823119188,0,0,0.4452392036040336,0
FAKE_1096,rain,500001,2022-07-16 16:00:00,33,44.066919477511135,25.0,-1.4967042394491124,28.145684361087934,0,0,0.5299967250676585,0
FAKE_443,rain,400001,2022-06-19 11:00:00,19,45.261227459884225,25.0,12.215850921174894,21.76830779764585,0,0,0.48022031549021993,0
FAKE_1199,rain,452001,2022-07-20 23:00:00,31,79.22824506785841,25.0,3.562409473728188,7.041994121658849,0,0,0.3088624493994511,0
BORDER_1155,rain,452001,2022-08-18 03:00:00,99,43.916499982894884,25.0,-0.5335493069008734,6.211570126797022,0,1,0.7586865876730475,1
FAKE_2145,rain,400001,2022-08-29 09:00:00,19,55.463465899273345,25.0,-5.928491816627194,24.892667127370938,0,0,0.36789329175141805,0
BORDER_1959,rain,110001,2022-09-20 15:00:00,68,41.56487860315589,25.0,4.140154920365513,10.354095814324207,0,0,0.7360140035508679,0
FAKE_1109,rain,462001,2022-07-17 05:00:00,31,63.67602055619834,25.0,-10.820415528658609,26.65567576446692,0,0,0.6357929414312032,0
BORDER_1954,rain,560001,2022-09-20 10:00:00,97,48.22065098977332,25.0,0.7245147424747191,3.2831000743670007,0,1,0.5191627121621389,1
BORDER_2869,rain,380001,2022-10-28 13:00:00,60,21.7121640082116,25.0,-4.445577538477689,2.1470701150530678,0,0,0.5133091022887681,0
BORDER_2734,rain,700001,2022-10-22 22:00:00,101,23.16917535283465,25.0,0.8671674524123372,3.6101618840624843,0,1,0.5522962219189448,1
FAKE_2715,rain,440001,2022-09-22 03:00:00,17,89.37168326789538,25.0,-5.699509325344533,14.818754588467748,0,0,0.37827811184417814,0
FAKE_3605,rain,411001,2022-10-29 05:00:00,24,68.01878215703485,25.0,14.961697636131419,28.826301805041027,0,0,0.5275544853573532,0
BORDER_1359,rain,380001,2022-08-26 15:00:00,81,43.31785665542367,25.0,-1.685915006001697,10.328785288061198,0,0,0.7358694088097624,0
BORDER_1798,rain,400001,2022-09-13 22:00:00,60,33.22332957639178,25.0,-1.0214532422076283,6.745666501676166,0,0,0.5992139124872887,0
BORDER_28,rain,110001,2022-07-02 04:00:00,98,47.808218693603266,25.0,-4.755686906923119,14.850539909066681,0,1,0.7485079560250646,1
BORDER_440,rain,226001,2022-07-19 08:00:00,99,29.36393670471665,25.0,4.556441806277963,7.539448672681763,0,1,0.5653456945954076,0
FAKE_1301,rain,800001,2022-07-25 05:00:00,11,72.50928860618401,25.0,1.7175549995523198,23.565899742042262,0,0,0.33988346544352044,0
BORDER_113,rain,440001,2022-07-05 17:00:00,80,21.420452142397078,25.0,-2.592875702177336,6.490766922986683,0,0,0.7916008563518488,0
FAKE_1318,rain,500001,2022-07-25 22:00:00,14,59.23217105803239,25.0,8.893553086134283,18.676574772961054,0,0,0.5249760490829445,0
FAKE_3742,rain,560001,2022-11-03 22:00:00,35,52.56767363506637,25.0,-11.84435145363085,13.070944443282746,0,0,0.2844720457257925,0
BORDER_517,rain,395003,2022-07-22 13:00:00,105,41.89378196354971,25.0,-0.47987253306022737,6.055350119415609,0,1,0.7995652671026805,0
FAKE_1898,rain,400001,2022-08-19 02:00:00,31,44.49083955224535,25.0,3.486521888824175,17.471820528847026,0,0,0.6945927874323916,0
BORDER_890,rain,800001,2022-08-07 02:00:00,90,39.3579787719955,25.0,3.691642488308352,14.128597968371073,0,0,0.7819942494033241,1
BORDER_1914,rain,440001,2022-09-18 18:00:00,107,44.11625598769656,25.0,2.0326108992081924,5.00803612704196,0,1,0.6365791692530263,0
BORDER_2509,rain,302001,2022-10-13 13:00:00,95,34.84556638763195,25.0,-1.844488484548692,2.063794802623274,0,1,0.5641531257146034,1
FAKE_3428,rain,600001,2022-10-21 20:00:00,8,41.83893719097746,25.0,2.870804874407046,7.339728301810565,0,0,0.301140383769688,0
FAKE_1118,rain,500001,2022-07-17 14:00:00,14,72.74745895616722,25.0,0.5624354134412837,6.279137661136898,0,0,0.31642927843804713,0
BORDER_1007,rain,452001,2022-08-11 23:00:00,107,40.09527526107835,25.0,3.6381255723621884,8.603132473236816,0,1,0.8271172941238678,1
BORDER_237,rain,411001,2022-07-10 21:00:00,63,27.790263667668476,25.0,1.1095176943627738,2.530836089589824,0,0,0.8393104983872477,0
BORDER_1034,rain,500001,2022-08-13 02:00:00,73,43.44583199731609,25.0,1.7141915016767708,7.786940658171837,0,0,0.5951664155405229,1
BORDER_763,rain,110001,2022-08-01 19:00:00,96,33.50934413969408,25.0,1.7593516385197026,4.387121481994424,0,1,0.6402199864941698,1
BORDER_2629,rain,700001,2022-10-18 13:00:00,63,23.289437142177913,25.0,0.4848398068533548,8.94833487310829,0,0,0.5710304238462546,1
FAKE_2616,rain,400001,2022-09-18 00:00:00,11,91.42118809676411,25.0,-12.48292374515406,17.916337231531074,0,0,0.31252917275733605,0
BORDER_1559,rain,700001,2022-09-03 23:00:00,63,28.291806322652917,25.0,-3.5762775621498335,3.6589193759383924,0,0,0.8356640757565365,0
FAKE_3665,rain,600001,2022-10-31 17:00:00,35,37.295473288536584,25.0,-9.895558553842807,5.109012583537965,0,0,0.36041212792919397,0
BORDER_955,rain,400001,2022-08-09 19:00:00,73,40.23290105703639,25.0,-2.424859981993963,13.942366277214143,0,0,0.6972292294406955,0
BORDER_2854,rain,395003,2022-10-27 22:00:00,95,20.541601487240765,25.0,-4.959340700523359,9.155701367000574,0,1,0.6834379626683605,1
BORDER_274,rain,302001,2022-07-12 10:00:00,64,49.76801099550498,25.0,-0.1941568224600978,10.30450228743692,0,0,0.8066601645385088,0
FAKE_3608,rain,600001,2022-10-29 08:00:00,25,91.11894117550189,25.0,-11.975856453943273,8.513093104502147,0,0,0.5672462003055254,0
FAKE_1616,rain,500001,2022-08-07 08:00:00,20,29.576006255299372,25.0,1.8976753147705026,21.19555762061089,0,0,0.30476731197506285,0
FAKE_1880,rain,462001,2022-08-18 08:00:00,7,82.05222672721095,25.0,-8.294165330954659,6.39182037384939,0,0,0.5987587033479429,0
FAKE_2868,rain,110001,2022-09-28 12:00:00,15,67.639948397459,25.0,14.238276325897246,22.221662110638903,0,0,0.6475163758025847,0
BORDER_1299,rain,395003,2022-08-24 03:00:00,89,40.44662219430361,25.0,2.038735330949497,9.31264840936196,0,0,0.7102094337950846,0
FAKE_1765,rain,440001,2022-08-13 13:00:00,6,28.535323086719323,25.0,-9.888982476554066,17.492641833366385,0,0,0.4969703104717026,0
FAKE_3600,rain,395003,2022-10-29 00:00:00,21,65.15806947071903,25.0,0.43339284405929135,19.237295963000243,0,0,0.20936235689719535,0
FAKE_3249,rain,700001,2022-10-14 09:00:00,36,41.56184678094349,25.0,-10.911680853920497,5.612418293790467,0,0,0.667862924529207,0
FAKE_1067,rain,800001,2022-07-15 11:00:00,26,76.9949606966861,25.0,10.909231572514685,29.92022951702772,0,0,0.41342916439754474,0
FAKE_3483,rain,110001,2022-10-24 03:00:00,34,79.7629383271343,25.0,12.37807565216703,23.263300525134056,0,0,0.6143474711220009,0
FAKE_1010,rain,226001,2022-07-13 02:00:00,16,97.19555570821204,25.0,1.0690350176272325,20.4572699688697,0,0,0.5403361866128684,0
FAKE_3175,rain,110001,2022-10-11 07:00:00,27,71.05135484488872,25.0,-13.036069435570619,14.509473425961831,0,0,0.20180321805323076,0
BORDER_2995,rain,302001,2022-11-02 19:00:00,67,26.308206008790922,25.0,2.8008595841747654,4.647742753652638,0,0,0.7144390860691621,0
FAKE_3676,rain,560001,2022-11-01 04:00:00,8,62.43521184131441,25.0,1.569701059664979,10.04762801287977,0,0,0.5971716719927189,0
FAKE_3853,rain,440001,2022-11-08 13:00:00,5,99.9904864322859,25.0,4.325342705081319,22.35662325156534,0,0,0.44572707178402593,0
BORDER_422,rain,302001,2022-07-18 14:00:00,107,47.11246792230173,25.0,0.3900823756029972,2.411263023768121,0,1,0.8244407497771189,1
BORDER_796,rain,560001,2022-08-03 04:00:00,98,32.852934326980574,25.0,-3.497049866307229,4.546060099742428,0,1,0.6114313280893109,1
FAKE_3870,rain,380001,2022-11-09 06:00:00,33,77.36749761129131,25.0,10.955724394498343,25.071210574243214,0,0,0.5236188604931961,0
BORDER_2855,rain,452001,2022-10-27 23:00:00,61,34.76078979869194,25.0,2.5752877502710287,9.03563177219638,0,0,0.6811650017652795,0
BORDER_2096,rain,452001,2022-09-26 08:00:00,96,40.7203958654749,25.0,1.194581006577077,12.80554093220936,0,1,0.7925512839150584,1
BORDER_741,rain,800001,2022-07-31 21:00:00,98,46.06049635955336,25.0,-0.8294111924747751,6.250697380044487,0,1,0.7088974117986282,1
BORDER_2435,rain,700001,2022-10-10 11:00:00,98,27.791332403073724,25.0,-4.0736353727658425,9.284513638014621,0,1,0.50945644631382,1
BORDER_2278,rain,560001,2022-10-03 22:00:00,103,23.49598461776379,25.0,2.432202504026062,12.43585525766968,0,1,0.6903916902859444,1
FAKE_2731,rain,560001,2022-09-22 19:00:00,10,31.286440342653297,25.0,6.788593920543608,17.776316694864413,0,0,0.5511066842041623,0
BORDER_1538,rain,600001,2022-09-03 02:00:00,89,28.73134141016605,25.0,0.922917920715765,11.98803053608,0,0,0.8430555714956782,0
BORDER_1154,rain,462001,2022-08-18 02:00:00,88,27.561707856321405,25.0,-3.8910847675582882,13.68386993773967,0,0,0.812433105538021,0
BORDER_106,rain,400001,2022-07-05 10:00:00,70,23.931266274362972,25.0,3.7066447761875594,2.3009012633518293,0,0,0.6105274507175379,0
BORDER_2028,rain,462001,2022-09-23 12:00:00,68,35.36503652502805,25.0,-1.7249949649109952,6.363176902163502,0,0,0.7224631487908094,0
FAKE_1040,rain,462001,2022-07-14 08:00:00,28,57.016076908712066,25.0,-11.60101186805197,9.297813943177609,0,0,0.473662342169743,0
FAKE_1779,rain,452001,2022-08-14 03:00:00,12,57.53253063347768,25.0,-6.3733963073722535,9.008011784173359,0,0,0.34107779201806965,0
FAKE_72,rain,226001,2022-06-04 00:00:00,37,59.91071389637223,25.0,1.3685036794780494,28.53662021941313,0,0,0.39305131890038714,0
FAKE_2599,rain,452001,2022-09-17 07:00:00,28,98.12705411348229,25.0,-7.237450643945415,12.73232659307575,0,0,0.28079375087903413,0
BORDER_1738,rain,560001,2022-09-11 10:00:00,96,44.26344638419083,25.0,3.232364392110732,9.157978200679914,0,1,0.5619922084946867,1
FAKE_2399,rain,302001,2022-09-08 23:00:00,32,78.7021878907371,25.0,-12.159438758162315,23.30245924556729,0,0,0.5696721664776524,0
BORDER_1549,rain,800001,2022-09-03 13:00:00,108,37.09394582039856,25.0,-4.330257558458245,4.063405329397696,0,1,0.8373360601694159,0
BORDER_1362,rain,500001,2022-08-26 18:00:00,102,27.308076268494375,25.0,1.0981438738425444,13.013783416390073,0,1,0.7807079022848747,1
FAKE_1052,rain,395003,2022-07-14 20:00:00,32,87.38787152569927,25.0,-10.989130368016914,28.384862241694968,0,0,0.5757116587656512,0
FAKE_601,rain,800001,2022-06-26 01:00:00,5,49.086817504154965,25.0,-0.5249873929391811,17.666816224568645,0,0,0.39361863558904797,0
